Date,Name,Momentum 
2016-01-14,TSLA,-6.382000000000005
2021-05-21,QCOM,-6.389999999999986
2012-05-17,QCOM,-6.390000000000001
2021-02-05,"Facebook, Inc",-6.399999999999977
2021-07-28,TSLA,-6.399999999999977
2018-02-14,TSLA,-6.3999999999999915
2018-11-01,AMD,-6.400000000000002
2020-10-27,AMD,-6.400000000000006
2014-08-04,QCOM,-6.409999999999997
2019-06-03,TSLA,-6.412000000000006
2014-09-22,TSLA,-6.415999999999997
2016-04-15,"Facebook, Inc",-6.420000000000002
2019-05-13,MSFT,-6.420000000000016
2017-08-10,SBUX,-6.43
2020-07-30,"Facebook, Inc",-6.430000000000007
2015-07-09,AMZN,-6.449999999999989
2020-03-27,TSLA,-6.451999999999998
2018-08-30,TSLA,-6.460000000000001
2018-08-23,TSLA,-6.469999999999999
2019-08-07,QCOM,-6.469999999999999
2020-03-26,TSLA,-6.477999999999994
2014-11-10,QCOM,-6.480000000000004
2020-01-31,QCOM,-6.480000000000004
2018-02-09,TSLA,-6.48599999999999
2016-09-14,AMZN,-6.490000000000009
2014-05-14,AMZN,-6.509999999999991
2021-12-02,QCOM,-6.509999999999991
2021-01-27,AMD,-6.515000000000001
2014-09-26,TSLA,-6.520000000000003
2018-06-21,SBUX,-6.520000000000003
2015-05-06,"Facebook, Inc",-6.530000000000001
2018-08-24,TSLA,-6.534000000000006
2020-03-02,AAPL,-6.534999999999997
2018-10-17,QCOM,-6.540000000000006
2014-10-01,AMZN,-6.5400000000000205
2019-11-25,QCOM,-6.549999999999997
2020-03-03,CSCO,-6.550000000000004
2018-11-27,"Facebook, Inc",-6.550000000000011
2021-12-30,QCOM,-6.550000000000011
2014-10-09,AMZN,-6.560000000000002
2016-01-12,"Facebook, Inc",-6.560000000000002
2019-01-03,MSFT,-6.569999999999993
2014-04-01,"Facebook, Inc",-6.57
2015-10-12,TSLA,-6.57
2018-07-16,TSLA,-6.57
2017-07-12,TSLA,-6.570000000000007
2018-12-24,CSCO,-6.579999999999998
2018-05-18,AMZN,-6.580000000000155
2018-12-31,TSLA,-6.581999999999994
2014-10-02,AMZN,-6.589999999999975
2018-12-21,MSFT,-6.589999999999989
2016-06-23,TSLA,-6.591999999999999
2017-07-14,TSLA,-6.594000000000008
2014-11-12,QCOM,-6.599999999999994
2021-09-13,AMD,-6.6000000000000085
2016-05-03,MSFT,-6.609999999999999
2020-03-06,CSCO,-6.615000000000002
2018-04-25,"Facebook, Inc",-6.6299999999999955
2021-08-12,SBUX,-6.6299999999999955
2016-05-13,TSLA,-6.630000000000003
2018-03-13,QCOM,-6.640000000000001
2019-10-02,SBUX,-6.640000000000001
2014-10-07,AMZN,-6.649999999999977
2016-12-12,AMZN,-6.649999999999977
2022-01-10,QCOM,-6.650000000000006
2019-04-26,TSLA,-6.655999999999999
2012-10-16,AMZN,-6.659999999999997
2021-02-10,AAPL,-6.670000000000016
2021-04-19,"Facebook, Inc",-6.670000000000016
2017-10-20,AMZN,-6.670000000000073
2014-09-25,TSLA,-6.671999999999997
2013-11-07,TSLA,-6.675600000000003
2018-03-26,QCOM,-6.68
2021-05-17,MSFT,-6.680000000000007
2021-08-10,"Facebook, Inc",-6.680000000000007
2021-12-08,"Facebook, Inc",-6.689999999999998
2018-11-20,AAPL,-6.697500000000005
2014-04-08,"Facebook, Inc",-6.6998999999999995
2016-05-16,TSLA,-6.701999999999998
2018-08-20,TSLA,-6.709999999999994
2020-03-25,MSFT,-6.710000000000008
2014-11-13,QCOM,-6.719999999999999
2018-02-05,SBUX,-6.719999999999999
2020-05-01,AMD,-6.719999999999999
2014-12-16,TSLA,-6.724000000000004
2014-01-10,AMZN,-6.729999999999961
2014-11-19,QCOM,-6.730000000000004
2021-02-23,AMD,-6.730000000000004
2018-08-29,TSLA,-6.735999999999997
2014-11-07,QCOM,-6.739999999999995
2020-06-19,SBUX,-6.739999999999995
2020-02-26,AAPL,-6.740000000000009
2021-03-30,AMD,-6.75
2019-05-15,"Facebook, Inc",-6.759999999999991
2018-02-12,TSLA,-6.760000000000005
2018-02-08,SBUX,-6.779999999999994
2015-08-07,AMZN,-6.7999999999999545
2019-07-30,"Facebook, Inc",-6.800000000000011
2018-04-02,QCOM,-6.809999999999995
2012-08-06,"Facebook, Inc",-6.829999999999998
2021-09-20,MSFT,-6.839999999999975
2020-03-12,CSCO,-6.839999999999996
2014-08-01,QCOM,-6.840000000000003
2020-02-26,SBUX,-6.840000000000003
2020-03-05,AAPL,-6.844999999999999
2017-11-06,TSLA,-6.847999999999999
2017-03-24,AMZN,-6.850000000000023
2019-01-28,QCOM,-6.859999999999999
2013-05-02,AMZN,-6.8700000000000045
2021-05-03,MSFT,-6.8799999999999955
2022-03-08,AAPL,-6.8799999999999955
2020-06-23,SBUX,-6.88000000000001
2015-03-26,AMZN,-6.889999999999986
2015-12-14,AMZN,-6.889999999999986
2019-10-03,SBUX,-6.890000000000001
2019-03-18,"Facebook, Inc",-6.900000000000006
2020-03-02,SBUX,-6.900000000000006
2021-08-06,SBUX,-6.920000000000002
2014-11-11,QCOM,-6.929999999999993
2019-11-29,QCOM,-6.930000000000007
2018-03-22,AMZN,-6.939999999999827
2017-10-27,TSLA,-6.939999999999998
2018-02-05,QCOM,-6.940000000000005
2012-09-28,AMZN,-6.949999999999989
2021-10-12,QCOM,-6.950000000000003
2017-05-17,"Facebook, Inc",-6.950000000000017
2016-01-19,"Facebook, Inc",-6.959999999999994
2012-11-08,AMZN,-6.960000000000008
2019-02-19,"Facebook, Inc",-6.960000000000008
2020-12-24,QCOM,-6.960000000000008
2022-03-16,AAPL,-6.969999999999999
2020-02-26,CSCO,-6.970000000000006
2020-07-29,"Facebook, Inc",-6.990000000000009
2021-04-29,MSFT,-6.990000000000009
2015-08-26,"Facebook, Inc",-7.0
2021-07-15,AMD,-7.0
2016-01-15,TSLA,-7.004000000000005
2018-10-09,"Facebook, Inc",-7.009999999999991
2015-11-10,QCOM,-7.009999999999998
2012-07-27,"Facebook, Inc",-7.015000000000001
2022-03-15,SBUX,-7.019999999999996
2019-02-01,TSLA,-7.020000000000003
2022-01-14,AMD,-7.02000000000001
2021-05-14,AMD,-7.030000000000001
2020-09-10,AMD,-7.039999999999992
2022-01-26,CSCO,-7.039999999999999
2012-05-21,AMZN,-7.049999999999983
2019-03-20,"Facebook, Inc",-7.069999999999993
2020-11-03,AAPL,-7.070000000000007
2016-08-22,AMZN,-7.079999999999927
2020-10-22,AMD,-7.090000000000003
2014-01-13,AMZN,-7.099999999999966
2020-09-09,"Facebook, Inc",-7.099999999999966
2015-08-13,AMZN,-7.100000000000023
2021-03-08,MSFT,-7.1200000000000045
2021-05-17,"Facebook, Inc",-7.1200000000000045
2019-01-30,TSLA,-7.131999999999998
2019-10-07,"Facebook, Inc",-7.139999999999986
2019-09-16,SBUX,-7.140000000000001
2019-08-27,"Facebook, Inc",-7.149999999999977
2014-04-07,"Facebook, Inc",-7.1499999999999915
2019-06-12,"Facebook, Inc",-7.150000000000006
2019-08-05,QCOM,-7.150000000000006
2020-03-10,MSFT,-7.150000000000006
2021-02-09,AAPL,-7.150000000000006
2021-09-28,SBUX,-7.150000000000006
2018-07-02,TSLA,-7.152000000000001
2018-08-28,TSLA,-7.156000000000006
2018-10-04,"Facebook, Inc",-7.170000000000016
2022-01-14,TSLA,-7.170000000000073
2020-09-23,AMD,-7.179999999999993
2018-10-10,AMD,-7.189999999999998
2012-11-16,AMZN,-7.1924000000000206
2016-02-11,"Facebook, Inc",-7.200000000000003
2019-01-22,TSLA,-7.2080000000000055
2014-08-08,AMZN,-7.2099999999999795
2020-11-02,AAPL,-7.210000000000008
2019-09-13,SBUX,-7.219999999999999
2017-04-20,AMZN,-7.220000000000027
2018-10-16,QCOM,-7.22999999999999
2018-10-18,QCOM,-7.22999999999999
2021-09-23,AAPL,-7.239999999999981
2012-07-11,AMZN,-7.240000000000009
2015-10-09,TSLA,-7.244
2013-08-23,AMZN,-7.25
2015-06-15,AMZN,-7.25
2022-03-03,QCOM,-7.25
2017-07-10,AMZN,-7.269999999999982
2018-10-30,MSFT,-7.269999999999996
2022-02-25,AAPL,-7.27000000000001
2015-10-08,TSLA,-7.280000000000001
2019-05-24,"Facebook, Inc",-7.280000000000001
2020-03-05,CSCO,-7.280000000000001
2021-09-30,AAPL,-7.289999999999992
2018-10-11,AMD,-7.290000000000003
2021-05-21,MSFT,-7.2900000000000205
2016-01-08,"Facebook, Inc",-7.299999999999997
2020-11-02,AMD,-7.299999999999997
2015-11-06,QCOM,-7.305
2018-02-08,MSFT,-7.319999999999993
2020-03-10,SBUX,-7.319999999999993
2021-03-02,AMD,-7.329999999999998
2021-10-08,QCOM,-7.329999999999998
2019-01-03,TSLA,-7.334000000000003
2022-02-22,AAPL,-7.340000000000003
2022-01-18,QCOM,-7.349999999999994
2016-05-05,TSLA,-7.352000000000004
2019-09-26,"Facebook, Inc",-7.359999999999985
2021-07-20,AMD,-7.359999999999999
2018-02-14,"Facebook, Inc",-7.369999999999976
2020-12-17,"Facebook, Inc",-7.3700000000000045
2021-04-22,QCOM,-7.3700000000000045
2016-01-13,TSLA,-7.376000000000005
2015-05-26,AMZN,-7.3799999999999955
2021-03-01,AMD,-7.3799999999999955
2019-01-29,TSLA,-7.387999999999998
2020-02-28,CSCO,-7.390000000000001
2020-01-23,AMZN,-7.3900000000001
2018-02-21,"Facebook, Inc",-7.400000000000006
2015-08-10,AMZN,-7.409999999999968
2015-11-11,QCOM,-7.414999999999999
2018-10-11,QCOM,-7.4199999999999875
2015-11-12,QCOM,-7.420000000000002
2020-03-03,AAPL,-7.420000000000002
2021-07-16,AMD,-7.420000000000002
2018-08-27,TSLA,-7.427999999999997
2018-10-05,TSLA,-7.43
2021-05-06,MSFT,-7.440000000000026
2018-11-16,QCOM,-7.449999999999996
2019-05-21,QCOM,-7.450000000000003
2020-09-16,QCOM,-7.450000000000003
2020-09-11,AMD,-7.459999999999994
2020-03-16,CSCO,-7.460000000000001
2021-08-23,TSLA,-7.460000000000036
2018-11-26,AAPL,-7.462499999999999
2018-09-10,TSLA,-7.4639999999999915
2013-07-31,AMZN,-7.46999999999997
2020-03-25,AAPL,-7.477499999999999
2014-04-03,"Facebook, Inc",-7.479999999999997
2015-11-13,QCOM,-7.480000000000004
2020-10-21,AMD,-7.489999999999995
2019-03-27,"Facebook, Inc",-7.5
2022-01-27,CSCO,-7.5
2014-12-12,TSLA,-7.504000000000005
2020-09-09,AAPL,-7.50500000000001
2016-01-11,"Facebook, Inc",-7.509999999999991
2021-02-19,AAPL,-7.519999999999982
2019-06-07,"Facebook, Inc",-7.52000000000001
2019-12-13,"Facebook, Inc",-7.529999999999973
2021-06-14,TSLA,-7.529999999999973
2017-12-04,"Facebook, Inc",-7.530000000000001
2020-03-27,AAPL,-7.5575000000000045
2018-11-14,"Facebook, Inc",-7.569999999999993
2019-07-31,"Facebook, Inc",-7.570000000000022
2021-03-01,AAPL,-7.579999999999998
2015-03-18,AMZN,-7.585000000000036
2016-01-07,"Facebook, Inc",-7.590000000000003
2021-09-17,AAPL,-7.590000000000003
2020-02-06,SBUX,-7.599999999999994
2017-09-28,TSLA,-7.608000000000004
2020-02-03,SBUX,-7.609999999999999
2020-09-18,AMD,-7.609999999999999
2022-01-20,"Facebook, Inc",-7.610000000000014
2017-04-19,AMZN,-7.6299999999999955
2018-10-31,"Facebook, Inc",-7.6299999999999955
2021-05-17,QCOM,-7.6299999999999955
2021-12-21,MSFT,-7.6299999999999955
2018-10-09,TSLA,-7.637999999999998
2018-12-21,TSLA,-7.639000000000003
2020-09-14,AMD,-7.6499999999999915
2014-12-10,TSLA,-7.649999999999999
2022-01-06,AMD,-7.650000000000006
2022-03-04,"Facebook, Inc",-7.650000000000006
2013-08-08,AMZN,-7.659999999999968
2019-01-02,TSLA,-7.659999999999997
2014-11-14,QCOM,-7.660000000000011
2018-06-26,AMZN,-7.660000000000082
2019-05-28,TSLA,-7.661999999999999
2012-08-03,"Facebook, Inc",-7.670000000000002
2021-09-23,QCOM,-7.670000000000016
2021-12-07,AMD,-7.670000000000016
2018-12-20,MSFT,-7.679999999999993
2018-11-12,QCOM,-7.68
2018-04-06,"Facebook, Inc",-7.689999999999998
2021-02-22,MSFT,-7.689999999999998
2018-11-15,AAPL,-7.702500000000001
2022-02-17,AMD,-7.709999999999994
2014-03-28,"Facebook, Inc",-7.710000000000001
2017-11-01,TSLA,-7.714000000000013
2015-10-02,AMZN,-7.720000000000027
2018-07-06,TSLA,-7.721999999999994
2012-08-07,"Facebook, Inc",-7.73
2018-10-12,QCOM,-7.739999999999995
2017-09-29,TSLA,-7.742000000000004
2020-01-31,SBUX,-7.75
2014-06-25,AMZN,-7.759999999999991
2017-10-04,AMZN,-7.759999999999991
2016-05-06,TSLA,-7.764000000000003
2017-03-27,AMZN,-7.769999999999982
2021-02-22,"Facebook, Inc",-7.770000000000039
2016-06-22,TSLA,-7.7719999999999985
2019-05-23,"Facebook, Inc",-7.780000000000001
2019-05-17,QCOM,-7.790000000000006
2022-03-15,MSFT,-7.800000000000011
2017-11-03,TSLA,-7.8019999999999925
2019-01-31,TSLA,-7.80599999999999
2020-10-28,AMD,-7.809999999999988
2021-01-13,MSFT,-7.810000000000002
2018-10-10,MSFT,-7.820000000000007
2012-10-15,AMZN,-7.829999999999984
2014-02-21,AMZN,-7.829999999999984
2013-05-06,AMZN,-7.8300000000000125
2021-01-19,"Facebook, Inc",-7.839999999999975
2014-11-17,QCOM,-7.839999999999989
2018-03-19,"Facebook, Inc",-7.840000000000003
2017-06-21,AMZN,-7.840000000000032
2016-02-11,TSLA,-7.8459999999999965
2016-01-14,"Facebook, Inc",-7.849999999999994
2020-03-02,AMD,-7.850000000000001
2021-03-15,QCOM,-7.850000000000023
2021-08-19,"Facebook, Inc",-7.850000000000023
2016-11-09,"Facebook, Inc",-7.859999999999985
2014-03-27,"Facebook, Inc",-7.859999999999999
2015-08-24,QCOM,-7.869999999999997
2015-11-16,QCOM,-7.869999999999997
2019-05-01,TSLA,-7.869999999999997
2021-05-10,AAPL,-7.8700000000000045
2020-10-30,AMD,-7.8799999999999955
2021-01-12,AAPL,-7.889999999999986
2015-11-17,QCOM,-7.890000000000001
2018-12-27,MSFT,-7.8999999999999915
2019-01-29,QCOM,-7.899999999999999
2018-11-15,"Facebook, Inc",-7.900000000000006
2018-12-26,"Facebook, Inc",-7.900000000000006
2014-12-11,TSLA,-7.911999999999999
2016-06-21,AMZN,-7.919999999999959
2014-03-24,"Facebook, Inc",-7.930000000000007
2015-09-01,"Facebook, Inc",-7.939999999999998
2018-11-21,QCOM,-7.939999999999998
2021-10-26,"Facebook, Inc",-7.9599999999999795
2018-09-11,TSLA,-7.966000000000001
2019-07-29,"Facebook, Inc",-7.969999999999999
2014-09-26,AMZN,-7.980000000000018
2016-02-05,TSLA,-7.989999999999995
2018-12-17,MSFT,-8.0
2022-03-07,AAPL,-8.0
2020-03-09,AAPL,-8.002499999999998
2021-03-09,QCOM,-8.009999999999991
2018-10-15,MSFT,-8.010000000000005
2018-11-14,AAPL,-8.015
2022-02-22,AMD,-8.019999999999996
2018-12-26,MSFT,-8.030000000000001
2016-02-12,TSLA,-8.032000000000004
2021-09-16,QCOM,-8.049999999999983
2019-08-01,"Facebook, Inc",-8.050000000000011
2021-03-01,MSFT,-8.050000000000011
2020-07-28,TSLA,-8.062000000000012
2016-12-23,AMZN,-8.069999999999936
2016-11-08,"Facebook, Inc",-8.069999999999993
2021-03-02,AAPL,-8.069999999999993
2016-05-12,TSLA,-8.085999999999999
2022-01-05,AMD,-8.099999999999994
2022-03-15,AAPL,-8.109999999999985
2015-01-07,AMZN,-8.120000000000005
2018-12-18,MSFT,-8.120000000000005
2019-08-22,"Facebook, Inc",-8.120000000000005
2021-07-19,AMD,-8.120000000000005
2021-08-09,SBUX,-8.120000000000005
2018-12-26,TSLA,-8.134
2018-09-06,TSLA,-8.138000000000005
2019-09-30,"Facebook, Inc",-8.139999999999986
2022-01-10,AAPL,-8.140000000000015
2021-02-26,AMD,-8.149999999999991
2012-10-02,AMZN,-8.150000000000006
2018-07-02,SBUX,-8.159999999999997
2018-10-08,"Facebook, Inc",-8.159999999999997
2020-06-22,SBUX,-8.159999999999997
2012-06-05,"Facebook, Inc",-8.161000000000001
2021-02-10,QCOM,-8.169999999999987
2019-06-04,QCOM,-8.170000000000002
2012-05-29,AMZN,-8.180000000000007
2022-01-10,SBUX,-8.189999999999998
2020-11-03,MSFT,-8.219999999999999
2019-06-03,MSFT,-8.22999999999999
2012-08-01,"Facebook, Inc",-8.23
2018-09-13,AMZN,-8.230000000000018
2018-09-05,TSLA,-8.231999999999992
2015-08-21,"Facebook, Inc",-8.239999999999995
2014-06-24,AMZN,-8.25
2016-04-27,AMZN,-8.25
2018-06-29,SBUX,-8.259999999999998
2018-03-26,TSLA,-8.266000000000005
2022-03-18,QCOM,-8.269999999999982
2020-11-23,MSFT,-8.279999999999973
2022-02-15,MSFT,-8.289999999999964
2020-03-19,AMD,-8.29
2018-11-21,AAPL,-8.292499999999997
2020-10-28,QCOM,-8.299999999999997
2020-09-17,QCOM,-8.300000000000011
2021-02-12,QCOM,-8.300000000000011
2017-02-10,AMZN,-8.309999999999945
2018-11-15,QCOM,-8.32
2018-07-03,TSLA,-8.338000000000008
2016-02-16,TSLA,-8.354
2019-12-02,QCOM,-8.36
2020-02-25,AAPL,-8.367500000000007
2018-10-26,"Facebook, Inc",-8.370000000000005
2021-09-20,AMD,-8.370000000000005
2020-02-25,QCOM,-8.379999999999995
2021-05-11,AMD,-8.379999999999995
2016-01-20,"Facebook, Inc",-8.38000000000001
2019-05-21,TSLA,-8.396
2021-05-18,"Facebook, Inc",-8.400000000000034
2017-07-17,TSLA,-8.408000000000001
2012-10-17,AMZN,-8.429999999999978
2018-10-15,QCOM,-8.429999999999993
2014-12-03,AMZN,-8.430000000000007
2013-08-13,AMZN,-8.439999999999998
2021-09-15,QCOM,-8.449999999999989
2021-03-05,AAPL,-8.450000000000003
2022-01-26,SBUX,-8.460000000000008
2021-05-11,AAPL,-8.47999999999999
2018-06-28,SBUX,-8.480000000000004
2021-03-01,QCOM,-8.48999999999998
2019-05-29,TSLA,-8.490000000000002
2014-03-31,"Facebook, Inc",-8.499900000000004
2015-12-18,AMZN,-8.5
2018-10-11,MSFT,-8.5
2021-04-26,"Facebook, Inc",-8.5
2016-05-11,TSLA,-8.501999999999995
2021-05-13,AAPL,-8.509999999999991
2020-03-13,SBUX,-8.510000000000005
2022-02-28,"Facebook, Inc",-8.52000000000001
2015-01-29,QCOM,-8.530000000000001
2018-08-17,TSLA,-8.533999999999999
2021-10-11,QCOM,-8.539999999999992
2022-01-27,SBUX,-8.550000000000011
2021-04-30,MSFT,-8.560000000000002
2012-05-22,AMZN,-8.569999999999993
2018-11-19,QCOM,-8.57
2014-10-03,AMZN,-8.579999999999984
2016-05-09,TSLA,-8.579999999999998
2018-11-26,"Facebook, Inc",-8.580000000000013
2020-06-30,"Facebook, Inc",-8.580000000000013
2018-12-28,TSLA,-8.584000000000003
2014-09-25,AMZN,-8.589999999999975
2012-04-18,AMZN,-8.590000000000003
2019-08-13,"Facebook, Inc",-8.590000000000003
2019-02-20,"Facebook, Inc",-8.599999999999994
2012-08-08,"Facebook, Inc",-8.620000000000001
2019-05-31,TSLA,-8.634
2016-09-20,AMZN,-8.649999999999977
2021-08-19,AMD,-8.649999999999991
2021-05-14,QCOM,-8.650000000000006
2018-07-03,SBUX,-8.659999999999997
2021-01-14,MSFT,-8.659999999999997
2015-08-25,QCOM,-8.669999999999995
2016-08-19,AMZN,-8.670000000000073
2018-11-23,MSFT,-8.680000000000007
2021-05-07,MSFT,-8.68999999999997
2017-10-02,TSLA,-8.694000000000003
2014-04-17,AMZN,-8.70999999999998
2014-08-06,QCOM,-8.709999999999994
2018-10-26,AMD,-8.71
2018-11-20,QCOM,-8.71
2017-01-25,QCOM,-8.729999999999997
2019-05-30,TSLA,-8.746000000000002
2017-09-26,"Facebook, Inc",-8.75
2020-03-16,AMD,-8.75
2020-03-04,QCOM,-8.760000000000005
2015-06-17,AMZN,-8.779999999999973
2014-08-05,QCOM,-8.780000000000001
2021-03-03,AAPL,-8.780000000000001
2020-03-04,AMD,-8.79
2019-05-17,TSLA,-8.799999999999997
2021-09-24,QCOM,-8.800000000000011
2016-01-21,"Facebook, Inc",-8.810000000000002
2016-03-21,AMZN,-8.819999999999936
2017-01-04,AMZN,-8.82000000000005
2022-02-15,TSLA,-8.82000000000005
2014-09-12,AMZN,-8.829999999999984
2018-11-21,MSFT,-8.849999999999994
2016-02-10,TSLA,-8.879999999999995
2022-03-07,SBUX,-8.88000000000001
2016-11-10,"Facebook, Inc",-8.89
2020-02-06,"Facebook, Inc",-8.909999999999997
2018-10-15,"Facebook, Inc",-8.919999999999987
2015-01-30,QCOM,-8.919999999999995
2020-03-12,QCOM,-8.920000000000002
2018-11-14,QCOM,-8.950000000000003
2012-08-02,"Facebook, Inc",-8.96
2021-09-29,QCOM,-8.960000000000008
2012-05-14,AMZN,-8.969999999999999
2017-06-22,AMZN,-8.970000000000027
2020-03-20,AMD,-8.980000000000004
2021-09-16,"Facebook, Inc",-8.990000000000009
2022-03-10,MSFT,-9.0
2021-06-10,TSLA,-9.009999999999991
2016-05-10,TSLA,-9.009999999999998
2022-03-07,MSFT,-9.019999999999982
2022-01-25,SBUX,-9.019999999999996
2018-11-13,QCOM,-9.020000000000003
2017-07-05,TSLA,-9.029999999999987
2020-03-02,QCOM,-9.039999999999992
2018-11-23,AAPL,-9.050000000000004
2020-02-28,AMD,-9.050000000000004
2018-12-28,MSFT,-9.060000000000002
2020-12-23,QCOM,-9.060000000000002
2016-02-09,TSLA,-9.062000000000005
2015-03-10,AMZN,-9.079999999999984
2021-03-03,AMD,-9.079999999999998
2018-10-31,AMD,-9.09
2022-03-08,SBUX,-9.11
2020-03-17,AAPL,-9.114999999999995
2020-03-27,MSFT,-9.130000000000024
2021-05-14,"Facebook, Inc",-9.139999999999986
2019-08-15,CSCO,-9.14
2019-11-22,QCOM,-9.14
2021-11-03,"Facebook, Inc",-9.159999999999968
2020-03-05,AMD,-9.160000000000004
2021-02-23,MSFT,-9.199999999999989
2022-02-22,QCOM,-9.200000000000017
2018-04-03,TSLA,-9.206000000000003
2016-02-18,"Facebook, Inc",-9.219999999999999
2020-03-27,QCOM,-9.219999999999999
2021-02-24,MSFT,-9.219999999999999
2021-09-22,AAPL,-9.26000000000002
2019-05-23,TSLA,-9.298000000000002
2014-02-24,AMZN,-9.300000000000011
2020-09-28,"Facebook, Inc",-9.329999999999984
2019-08-02,"Facebook, Inc",-9.340000000000003
2020-10-26,AAPL,-9.350000000000009
2015-11-05,QCOM,-9.36
2018-03-23,MSFT,-9.36
2018-03-23,QCOM,-9.370000000000005
2021-02-26,QCOM,-9.370000000000005
2021-03-05,MSFT,-9.370000000000005
2013-12-13,AMZN,-9.379999999999995
2020-07-29,TSLA,-9.379999999999995
2021-05-12,AMD,-9.379999999999995
2019-01-24,TSLA,-9.404000000000003
2016-02-17,"Facebook, Inc",-9.409999999999997
2018-10-29,AMD,-9.41
2013-08-12,AMZN,-9.410000000000025
2021-03-10,AMD,-9.420000000000002
2021-05-10,AMD,-9.420000000000002
2021-09-30,QCOM,-9.420000000000016
2020-02-03,QCOM,-9.429999999999993
2021-12-01,MSFT,-9.430000000000007
2020-09-14,AAPL,-9.4525
2020-03-03,QCOM,-9.469999999999999
2022-01-24,SBUX,-9.469999999999999
2021-05-13,MSFT,-9.47999999999999
2019-10-04,"Facebook, Inc",-9.480000000000018
2021-01-06,"Facebook, Inc",-9.480000000000018
2021-09-22,QCOM,-9.51000000000002
2019-05-31,"Facebook, Inc",-9.52000000000001
2018-12-20,TSLA,-9.535999999999994
2020-12-22,TSLA,-9.539999999999964
2021-12-06,QCOM,-9.550000000000011
2019-01-23,TSLA,-9.551999999999992
2020-03-06,QCOM,-9.560000000000002
2021-03-16,TSLA,-9.56000000000006
2017-07-13,TSLA,-9.566000000000003
2018-02-12,"Facebook, Inc",-9.569999999999993
2021-10-06,"Facebook, Inc",-9.569999999999993
2021-03-04,AAPL,-9.580000000000013
2015-03-13,AMZN,-9.580000000000041
2019-01-25,TSLA,-9.585999999999999
2022-01-21,AAPL,-9.590000000000003
2020-07-28,"Facebook, Inc",-9.609999999999985
2014-12-04,AMZN,-9.610000000000014
2020-10-27,MSFT,-9.610000000000014
2020-03-24,AAPL,-9.614999999999995
2021-12-02,MSFT,-9.629999999999995
2021-05-11,QCOM,-9.639999999999986
2021-03-08,AAPL,-9.64
2021-08-10,SBUX,-9.64
2012-04-17,AMZN,-9.660000000000025
2016-02-08,TSLA,-9.678000000000004
2022-01-12,"Facebook, Inc",-9.680000000000007
2016-01-15,"Facebook, Inc",-9.689999999999998
2019-03-19,"Facebook, Inc",-9.689999999999998
2020-03-17,QCOM,-9.700000000000003
2020-12-24,"Facebook, Inc",-9.720000000000027
2014-10-22,AMZN,-9.729999999999961
2018-08-22,TSLA,-9.739999999999995
2013-08-28,AMZN,-9.759999999999991
2021-01-15,MSFT,-9.769999999999982
2022-02-18,AMD,-9.769999999999996
2019-05-24,TSLA,-9.778000000000006
2013-03-27,AMZN,-9.800000000000011
2020-12-23,"Facebook, Inc",-9.810000000000002
2021-12-03,QCOM,-9.810000000000002
2018-10-08,TSLA,-9.823999999999998
2021-03-02,MSFT,-9.829999999999984
2022-03-11,SBUX,-9.849999999999994
2018-09-07,"Facebook, Inc",-9.860000000000014
2020-02-27,AMD,-9.880000000000003
2013-08-14,AMZN,-9.880000000000052
2020-02-27,CSCO,-9.89
2017-02-03,QCOM,-9.900000000000006
2019-12-03,QCOM,-9.900000000000006
2021-02-25,AMD,-9.929999999999993
2021-09-27,QCOM,-9.930000000000007
2017-02-07,AMZN,-9.940000000000055
2012-11-14,AMZN,-9.943100000000015
2021-02-25,QCOM,-9.969999999999999
2018-12-27,"Facebook, Inc",-9.97999999999999
2020-10-28,AAPL,-9.989999999999995
2020-02-26,"Facebook, Inc",-9.990000000000009
2020-03-24,SBUX,-9.990000000000009
2021-02-11,QCOM,-9.990000000000009
2019-05-20,TSLA,-9.995999999999995
2016-11-03,"Facebook, Inc",-10.0
2018-07-02,AMZN,-10.009999999999991
2013-10-16,AMZN,-10.019999999999982
2021-05-10,QCOM,-10.02000000000001
2022-01-05,"Facebook, Inc",-10.029999999999973
2021-01-12,MSFT,-10.030000000000001
2018-04-05,"Facebook, Inc",-10.049999999999983
2017-07-11,TSLA,-10.054000000000002
2019-09-27,"Facebook, Inc",-10.090000000000003
2018-12-27,TSLA,-10.093999999999994
2013-05-08,AMZN,-10.099999999999966
2019-08-23,"Facebook, Inc",-10.099999999999994
2020-03-23,QCOM,-10.11
2021-03-02,QCOM,-10.120000000000005
2022-03-08,AMD,-10.120000000000005
2022-03-11,AAPL,-10.120000000000005
2019-08-15,"Facebook, Inc",-10.139999999999986
2020-03-03,AMD,-10.14
2012-05-18,AMZN,-10.140000000000015
2012-06-01,AMZN,-10.140000000000015
2013-11-19,TSLA,-10.144000000000002
2022-03-10,AMD,-10.150000000000006
2020-10-30,AAPL,-10.159999999999997
2019-05-17,"Facebook, Inc",-10.169999999999987
2019-01-28,TSLA,-10.175999999999995
2018-08-23,"Facebook, Inc",-10.189999999999998
2016-02-12,"Facebook, Inc",-10.199999999999989
2020-09-23,AAPL,-10.199999999999989
2020-12-18,QCOM,-10.200000000000017
2018-10-15,TSLA,-10.222000000000001
2017-02-06,AMZN,-10.240000000000009
2020-01-17,AMZN,-10.25
2020-10-06,TSLA,-10.25
2012-07-12,AMZN,-10.259999999999991
2021-02-23,QCOM,-10.259999999999991
