Date,Name,Price
2019-11-22,AMZN,1745.72
2019-11-20,AMZN,1745.53
2018-07-10,AMZN,1743.07
2019-03-18,AMZN,1742.15
2019-09-24,AMZN,1741.61
2019-12-05,AMZN,1740.48
2019-09-26,AMZN,1739.84
2019-10-04,AMZN,1739.65
2019-11-15,AMZN,1739.49
2019-12-10,AMZN,1739.21
2018-07-09,AMZN,1739.02
2019-06-05,AMZN,1738.5
2019-10-14,AMZN,1736.43
2019-09-30,AMZN,1735.91
2019-10-01,AMZN,1735.65
2018-06-19,AMZN,1734.78
2019-11-21,AMZN,1734.71
2019-10-07,AMZN,1732.66
2019-10-11,AMZN,1731.92
2018-06-21,AMZN,1730.22
2019-06-04,AMZN,1729.56
2019-09-27,AMZN,1725.45
2019-10-03,AMZN,1724.42
2018-06-14,AMZN,1723.86
2018-06-18,AMZN,1723.79
2019-10-09,AMZN,1721.99
2019-10-10,AMZN,1720.26
2018-10-11,AMZN,1719.36
2019-01-31,AMZN,1718.73
2018-06-15,AMZN,1715.97
2018-06-22,AMZN,1715.67
2018-07-02,AMZN,1713.78
2019-10-02,AMZN,1713.23
2018-11-09,AMZN,1712.43
2019-03-15,AMZN,1712.36
2018-07-06,AMZN,1710.63
2019-10-08,AMZN,1705.51
2018-06-13,AMZN,1704.86
2018-06-28,AMZN,1701.45
2018-06-29,AMZN,1699.8
2018-07-05,AMZN,1699.73
2018-12-06,AMZN,1699.19
2018-06-12,AMZN,1698.75
2018-06-05,AMZN,1696.35
2019-01-18,AMZN,1696.2
2019-03-04,AMZN,1696.17
2018-06-06,AMZN,1695.75
2018-07-03,AMZN,1693.96
2019-01-17,AMZN,1693.22
2019-06-03,AMZN,1692.69
2019-03-05,AMZN,1692.43
2018-06-26,AMZN,1691.09
2019-03-13,AMZN,1690.81
2018-11-30,AMZN,1690.17
2018-06-07,AMZN,1689.3
2020-03-16,AMZN,1689.15
2018-06-11,AMZN,1689.12
2019-03-14,AMZN,1686.22
2018-06-08,AMZN,1683.99
2019-01-16,AMZN,1683.78
2018-11-28,AMZN,1677.75
2020-03-12,AMZN,1676.61
2019-01-15,AMZN,1674.56
2018-11-29,AMZN,1673.57
2019-03-12,AMZN,1673.1
2019-03-01,AMZN,1671.73
2019-03-11,AMZN,1670.62
2019-01-25,AMZN,1670.57
2019-01-30,AMZN,1670.43
2019-03-06,AMZN,1668.95
2018-12-04,AMZN,1668.4
2018-11-01,AMZN,1665.53
2018-11-02,AMZN,1665.53
2018-06-04,AMZN,1665.27
2018-10-24,AMZN,1664.2
2018-12-12,AMZN,1663.54
2018-06-25,AMZN,1663.15
2018-06-27,AMZN,1660.51
2019-01-09,AMZN,1659.42
2019-02-05,AMZN,1658.81
2018-12-13,AMZN,1658.38
2019-01-08,AMZN,1656.58
2019-01-10,AMZN,1656.22
2019-01-24,AMZN,1654.93
2018-12-11,AMZN,1643.24
2018-10-26,AMZN,1642.81
2018-11-06,AMZN,1642.81
2018-06-01,AMZN,1641.54
2019-02-27,AMZN,1641.09
2018-12-10,AMZN,1641.03
2019-01-11,AMZN,1640.56
2019-02-06,AMZN,1640.26
2019-01-23,AMZN,1640.02
2019-02-13,AMZN,1640.0
2019-02-28,AMZN,1639.83
2019-02-12,AMZN,1638.01
2019-01-28,AMZN,1637.89
2018-11-12,AMZN,1636.85
2019-02-26,AMZN,1636.4
2019-02-04,AMZN,1633.31
2019-02-25,AMZN,1633.0
2019-01-22,AMZN,1632.17
2019-02-22,AMZN,1631.56
2018-11-13,AMZN,1631.17
2018-05-31,AMZN,1629.62
2019-01-07,AMZN,1629.51
2018-12-07,AMZN,1629.13
2018-11-05,AMZN,1627.8
2019-02-19,AMZN,1627.58
2019-02-01,AMZN,1626.23
2019-03-07,AMZN,1625.95
2018-05-30,AMZN,1624.89
2019-02-14,AMZN,1622.65
2019-02-20,AMZN,1622.1
2019-03-08,AMZN,1620.8
2018-11-15,AMZN,1619.44
2019-02-21,AMZN,1619.44
2019-01-14,AMZN,1617.21
2019-02-07,AMZN,1614.37
2018-05-29,AMZN,1612.87
2018-05-25,AMZN,1610.15
2018-05-10,AMZN,1609.08
2018-05-09,AMZN,1608.0
2019-02-15,AMZN,1607.95
2018-05-24,AMZN,1603.07
2018-05-11,AMZN,1602.91
2018-05-23,AMZN,1601.86
2018-05-14,AMZN,1601.54
2018-05-07,AMZN,1600.14
2018-11-14,AMZN,1599.01
2018-03-12,AMZN,1598.39
2018-10-31,AMZN,1598.01
2019-01-29,AMZN,1593.88
2018-11-16,AMZN,1593.41
2018-05-08,AMZN,1592.39
2018-12-14,AMZN,1591.91
2018-03-14,AMZN,1591.0
2019-02-11,AMZN,1591.0
2019-02-08,AMZN,1588.22
2018-03-13,AMZN,1588.18
2018-05-16,AMZN,1587.28
2018-03-20,AMZN,1586.51
2018-05-21,AMZN,1585.46
2018-03-15,AMZN,1582.32
2018-05-01,AMZN,1582.26
2018-03-21,AMZN,1581.86
2018-05-17,AMZN,1581.76
2018-11-27,AMZN,1581.42
2018-05-22,AMZN,1581.4
2018-11-26,AMZN,1581.33
2018-05-04,AMZN,1580.95
2018-03-09,AMZN,1578.89
2018-05-15,AMZN,1576.12
2019-01-04,AMZN,1575.39
2018-05-18,AMZN,1574.37
2018-04-27,AMZN,1572.62
2018-05-03,AMZN,1572.075
2018-03-16,AMZN,1571.68
2018-05-02,AMZN,1569.68
2018-04-30,AMZN,1566.13
2018-04-19,AMZN,1556.91
2018-03-26,AMZN,1555.86
2018-03-08,AMZN,1551.86
2018-12-18,AMZN,1551.48
2018-03-07,AMZN,1545.0
2018-03-19,AMZN,1544.93
2018-03-22,AMZN,1544.92
2019-01-02,AMZN,1539.13
2018-10-29,AMZN,1538.88
2018-03-06,AMZN,1537.64
2018-10-30,AMZN,1530.42
2018-04-18,AMZN,1527.84
2018-04-20,AMZN,1527.49
2018-03-05,AMZN,1523.61
2018-02-26,AMZN,1521.95
2018-12-17,AMZN,1520.91
2018-04-26,AMZN,1517.96
2018-04-23,AMZN,1517.86
2018-11-21,AMZN,1516.73
2018-02-28,AMZN,1512.45
2018-11-19,AMZN,1512.29
2018-02-27,AMZN,1511.98
2018-04-17,AMZN,1503.83
2018-11-23,AMZN,1502.06
2018-12-31,AMZN,1501.97
2019-01-03,AMZN,1500.28
2018-03-02,AMZN,1500.25
2018-02-23,AMZN,1500.0
2018-03-27,AMZN,1497.05
2018-03-23,AMZN,1495.56
2018-11-20,AMZN,1495.46
2018-12-19,AMZN,1495.08
2018-03-01,AMZN,1493.45
2018-02-22,AMZN,1485.34
2018-02-21,AMZN,1482.92
2018-12-28,AMZN,1478.02
2018-12-26,AMZN,1470.9
2018-02-20,AMZN,1468.35
2018-02-15,AMZN,1461.76
2018-12-27,AMZN,1461.64
2018-12-20,AMZN,1460.83
2018-04-25,AMZN,1460.17
2018-04-24,AMZN,1460.09
2018-04-05,AMZN,1451.75
2018-02-14,AMZN,1451.05
2018-01-31,AMZN,1450.89
2018-02-16,AMZN,1448.69
2018-04-12,AMZN,1448.5
2018-03-29,AMZN,1447.34
2018-02-06,AMZN,1442.84
2018-04-16,AMZN,1441.5
2018-01-30,AMZN,1437.82
2018-04-10,AMZN,1436.22
2018-03-28,AMZN,1431.42
2018-04-13,AMZN,1430.79
2018-02-02,AMZN,1429.95
2018-04-11,AMZN,1427.05
2018-01-29,AMZN,1417.68
2018-02-07,AMZN,1416.78
2018-02-13,AMZN,1414.51
2018-04-04,AMZN,1410.57
2018-04-09,AMZN,1406.08
2018-04-06,AMZN,1405.23
2018-01-26,AMZN,1402.05
2018-04-03,AMZN,1392.05
2018-02-01,AMZN,1390.0
2018-02-05,AMZN,1390.0
2018-02-12,AMZN,1386.23
2018-01-25,AMZN,1377.95
2018-12-21,AMZN,1377.45
2018-04-02,AMZN,1371.99
2018-01-23,AMZN,1362.54
2018-01-24,AMZN,1357.51
2018-02-08,AMZN,1350.5
2018-12-24,AMZN,1343.96
2018-02-09,AMZN,1339.6
2018-01-22,AMZN,1327.31
2018-01-12,AMZN,1305.2
2018-01-16,AMZN,1304.86
2018-01-17,AMZN,1295.0
2018-01-19,AMZN,1294.58
2018-01-18,AMZN,1293.32
2018-01-11,AMZN,1276.68
2018-01-10,AMZN,1254.33
2018-01-09,AMZN,1252.7
2018-01-08,AMZN,1246.87
2021-11-04,TSLA,1229.91
2018-01-05,AMZN,1229.14
2021-11-05,TSLA,1222.09
2021-11-03,TSLA,1213.86
2018-01-04,AMZN,1209.59
2021-11-01,TSLA,1208.59
2018-01-03,AMZN,1204.2
2022-01-03,TSLA,1199.78
2017-11-27,AMZN,1195.83
2017-11-28,AMZN,1193.6
2017-12-18,AMZN,1190.58
2018-01-02,AMZN,1189.01
2017-12-19,AMZN,1187.38
2017-12-28,AMZN,1186.1
2017-11-24,AMZN,1186.0
2017-12-27,AMZN,1182.26
2017-12-15,AMZN,1179.14
2017-12-20,AMZN,1177.62
2017-12-26,AMZN,1176.76
2017-11-30,AMZN,1176.75
2017-12-21,AMZN,1174.76
2017-12-14,AMZN,1174.26
2021-11-02,TSLA,1172.0
2017-12-29,AMZN,1169.47
2017-12-11,AMZN,1168.92
2017-12-22,AMZN,1168.36
2017-12-12,AMZN,1165.08
2017-12-13,AMZN,1164.13
2021-11-08,TSLA,1162.94
2017-12-01,AMZN,1162.35
2017-12-08,AMZN,1162.0
2017-11-29,AMZN,1161.27
2017-12-07,AMZN,1159.79
2021-11-22,TSLA,1156.87
2017-11-22,AMZN,1156.16
2017-12-06,AMZN,1152.35
2022-01-04,TSLA,1149.59
2021-11-30,TSLA,1144.76
2017-12-05,AMZN,1141.57
2017-11-21,AMZN,1139.49
2017-11-16,AMZN,1137.29
2021-11-19,TSLA,1137.06
2021-11-29,TSLA,1136.99
2017-11-14,AMZN,1136.84
2017-12-04,AMZN,1133.95
2017-11-08,AMZN,1132.88
2017-11-17,AMZN,1129.88
2017-11-13,AMZN,1129.17
2017-11-09,AMZN,1129.13
2017-11-15,AMZN,1126.69
2017-11-20,AMZN,1126.31
2017-11-10,AMZN,1125.35
2017-11-07,AMZN,1123.17
2017-11-06,AMZN,1120.66
2021-11-24,TSLA,1116.0
2021-10-29,TSLA,1114.0
2017-11-03,AMZN,1111.6
2017-10-30,AMZN,1110.85
2021-11-23,TSLA,1109.03
2022-01-12,TSLA,1106.22
2017-10-31,AMZN,1105.28
2017-11-01,AMZN,1103.68
2017-10-27,AMZN,1100.95
2022-03-29,TSLA,1099.57
2021-11-18,TSLA,1096.38
2021-12-01,TSLA,1095.0
2017-11-02,AMZN,1094.22
2022-03-30,TSLA,1093.99
2021-12-27,TSLA,1093.94
2022-03-28,TSLA,1091.84
2021-11-17,TSLA,1089.01
2021-12-28,TSLA,1088.47
2022-01-05,TSLA,1088.12
2021-12-29,TSLA,1086.19
2021-12-02,TSLA,1084.6
2021-11-26,TSLA,1081.92
2022-03-31,TSLA,1077.6
2021-10-28,TSLA,1077.04
2021-12-30,TSLA,1070.34
2021-12-08,TSLA,1068.96
2021-11-10,TSLA,1067.95
2021-12-23,TSLA,1067.0
2022-01-06,TSLA,1064.7
2022-01-11,TSLA,1064.4
2021-11-11,TSLA,1063.51
2022-01-10,TSLA,1058.12
2021-12-31,TSLA,1056.78
2021-11-16,TSLA,1054.73
2017-07-26,AMZN,1052.8
2021-12-07,TSLA,1051.75
2022-01-14,TSLA,1049.61
2017-07-27,AMZN,1046.0
2017-07-25,AMZN,1039.87
2017-07-24,AMZN,1038.95
2021-10-27,TSLA,1037.86
2021-11-12,TSLA,1033.42
2022-01-13,TSLA,1031.56
2022-01-18,TSLA,1030.51
2017-07-20,AMZN,1028.7
2022-01-07,TSLA,1026.96
2017-07-19,AMZN,1026.87
2017-07-21,AMZN,1025.67
2021-10-25,TSLA,1024.86
2017-07-18,AMZN,1024.45
2021-11-09,TSLA,1023.5
2017-07-28,AMZN,1020.04
2021-10-26,TSLA,1018.43
2021-12-10,TSLA,1017.03
2021-12-03,TSLA,1014.97
2022-03-24,TSLA,1013.92
2021-11-15,TSLA,1013.39
2017-06-05,AMZN,1011.34
2022-03-25,TSLA,1010.64
2017-06-08,AMZN,1010.27
2017-06-07,AMZN,1010.07
2017-07-17,AMZN,1010.04
2017-10-17,AMZN,1009.13
2021-12-06,TSLA,1009.01
2021-12-22,TSLA,1008.87
2017-06-02,AMZN,1006.73
2017-07-12,AMZN,1006.51
2017-10-16,AMZN,1006.34
2021-12-09,TSLA,1003.8
2017-06-23,AMZN,1003.74
2017-06-06,AMZN,1003.0
2017-10-13,AMZN,1002.94
2017-06-21,AMZN,1002.23
2017-07-14,AMZN,1001.81
2017-06-22,AMZN,1001.3
2017-10-12,AMZN,1000.93
2017-07-13,AMZN,1000.63
2017-09-13,AMZN,999.6
2022-03-23,TSLA,999.11
2017-10-18,AMZN,997.0
2017-05-30,AMZN,996.7
2017-07-10,AMZN,996.47
2022-01-20,TSLA,996.27
2017-08-01,AMZN,996.19
2017-06-01,AMZN,995.95
2017-08-02,AMZN,995.89
2017-05-26,AMZN,995.78
2022-01-19,TSLA,995.65
2017-06-19,AMZN,995.17
2017-10-11,AMZN,995.0
2017-05-31,AMZN,994.62
2017-07-11,AMZN,994.13
2017-06-26,AMZN,993.98
2022-03-22,TSLA,993.98
2017-05-25,AMZN,993.38
2017-06-20,AMZN,992.59
2017-08-07,AMZN,992.27
2017-09-14,AMZN,992.21
2017-10-09,AMZN,990.99
2017-06-28,AMZN,990.33
2017-08-08,AMZN,989.84
2017-10-06,AMZN,989.58
2017-07-31,AMZN,987.78
2017-06-16,AMZN,987.71
2017-08-04,AMZN,987.58
2017-10-10,AMZN,987.2
2017-08-03,AMZN,986.92
2017-09-15,AMZN,986.79
2017-10-19,AMZN,986.61
2017-08-14,AMZN,983.3
2017-10-20,AMZN,982.91
2017-08-15,AMZN,982.74
2017-09-12,AMZN,982.58
2017-08-09,AMZN,982.01
2017-10-05,AMZN,980.85
2017-06-13,AMZN,980.79
2017-08-31,AMZN,980.6
2017-05-24,AMZN,980.35
2017-09-07,AMZN,979.47
2017-07-07,AMZN,978.76
2017-06-09,AMZN,978.31
2017-09-01,AMZN,978.25
2017-08-16,AMZN,978.18
2017-09-11,AMZN,977.96
2017-06-27,AMZN,976.78
2017-06-14,AMZN,976.47
2021-12-15,TSLA,975.99
2017-06-29,AMZN,975.93
2017-10-24,AMZN,975.9
2017-09-18,AMZN,974.19
2017-09-20,AMZN,973.21
2017-10-25,AMZN,972.91
2017-10-26,AMZN,972.43
2017-05-23,AMZN,971.54
2017-07-05,AMZN,971.4
2017-05-22,AMZN,970.67
2017-09-19,AMZN,969.86
2017-06-30,AMZN,968.0
2017-08-11,AMZN,967.99
2017-09-06,AMZN,967.8
2017-08-30,AMZN,967.59
2017-08-22,AMZN,966.9
2021-12-13,TSLA,966.41
2017-10-23,AMZN,966.3
2017-05-16,AMZN,966.07
2017-09-08,AMZN,965.9
2017-10-04,AMZN,965.45
2017-09-05,AMZN,965.27
2017-07-06,AMZN,965.14
2017-06-12,AMZN,964.91
2017-09-21,AMZN,964.65
2017-06-15,AMZN,964.17
2017-05-12,AMZN,961.35
2017-09-29,AMZN,961.35
2017-08-17,AMZN,960.57
2017-05-19,AMZN,959.84
2017-10-02,AMZN,959.19
2021-12-14,TSLA,958.51
2017-05-18,AMZN,958.49
2017-08-18,AMZN,958.47
2017-08-23,AMZN,958.0
2017-05-15,AMZN,957.97
2017-10-03,AMZN,957.1
2017-08-10,AMZN,956.92
2017-09-28,AMZN,956.4
2017-09-22,AMZN,955.1
2017-08-29,AMZN,954.06
2017-07-03,AMZN,953.66
2017-08-21,AMZN,953.29
2017-05-09,AMZN,952.82
2017-08-24,AMZN,952.45
2017-09-27,AMZN,950.87
2017-05-08,AMZN,949.04
2017-05-10,AMZN,948.95
2017-05-01,AMZN,948.23
2017-05-11,AMZN,947.62
2017-05-02,AMZN,946.94
2017-08-28,AMZN,946.02
2017-08-25,AMZN,945.26
2017-05-17,AMZN,944.76
2022-01-21,TSLA,943.9
2017-05-03,AMZN,941.03
2017-09-25,AMZN,939.79
2017-09-26,AMZN,938.6
2021-12-21,TSLA,938.53
2017-05-04,AMZN,937.53
2022-01-26,TSLA,937.41
2022-01-31,TSLA,936.72
2017-05-05,AMZN,934.15
2021-12-17,TSLA,932.57
2022-02-09,TSLA,932.0
2022-02-01,TSLA,931.25
2022-01-24,TSLA,930.0
2021-12-16,TSLA,926.92
2017-04-28,AMZN,924.99
2022-02-16,TSLA,923.39
2022-02-04,TSLA,923.32
2022-02-15,TSLA,922.43
2022-02-08,TSLA,922.0
2022-03-21,TSLA,921.16
2022-01-25,TSLA,918.4
2017-04-27,AMZN,918.38
2021-10-22,TSLA,909.68
2017-04-26,AMZN,909.29
2017-04-05,AMZN,909.28
2017-04-25,AMZN,907.62
2017-04-24,AMZN,907.41
2022-02-07,TSLA,907.34
2017-04-10,AMZN,907.04
2017-04-04,AMZN,906.83
2022-02-02,TSLA,905.66
2022-03-18,TSLA,905.39
2022-02-10,TSLA,904.55
2017-04-18,AMZN,903.78
2017-04-11,AMZN,902.36
2017-04-20,AMZN,902.06
2017-04-17,AMZN,901.99
2021-12-20,TSLA,899.94
2017-04-19,AMZN,899.2
2017-04-21,AMZN,898.53
2017-04-06,AMZN,898.28
2017-04-12,AMZN,896.23
2017-04-07,AMZN,894.88
2021-10-21,TSLA,894.0
2017-04-03,AMZN,891.51
2022-02-03,TSLA,891.14
2017-03-31,AMZN,886.54
2017-04-13,AMZN,884.67
2021-01-26,TSLA,883.09
2021-01-25,TSLA,880.8
2021-01-08,TSLA,880.02
2022-03-02,TSLA,879.89
2022-02-17,TSLA,876.35
2017-03-30,AMZN,876.34
2022-02-14,TSLA,875.76
2017-03-29,AMZN,874.32
2021-02-02,TSLA,872.79
2022-03-17,TSLA,871.6
2022-02-28,TSLA,870.43
2021-10-18,TSLA,870.11
2021-10-20,TSLA,865.8
2022-03-01,TSLA,864.37
2021-10-19,TSLA,864.27
2021-01-27,TSLA,864.16
2021-02-08,TSLA,863.42
2022-02-11,TSLA,860.0
2022-03-09,TSLA,858.97
2022-02-18,TSLA,856.98
2017-03-20,AMZN,856.97
2017-02-21,AMZN,856.44
2017-03-28,AMZN,856.0
2017-02-22,AMZN,855.61
2021-02-03,TSLA,854.69
2017-03-13,AMZN,854.59
2021-01-13,TSLA,854.41
2017-03-16,AMZN,853.42
2017-03-01,AMZN,853.08
2017-03-09,AMZN,853.0
2017-03-15,AMZN,852.97
2017-03-14,AMZN,852.53
2017-03-10,AMZN,852.46
2017-03-17,AMZN,852.31
2021-02-05,TSLA,852.23
2017-02-23,AMZN,852.19
2017-03-08,AMZN,850.5
2021-01-20,TSLA,850.45
2021-02-04,TSLA,849.99
2017-03-03,AMZN,849.88
2021-02-09,TSLA,849.46
2021-01-12,TSLA,849.44
2017-03-02,AMZN,848.91
2017-02-27,AMZN,848.64
2017-03-22,AMZN,848.06
2017-03-23,AMZN,847.38
2017-03-27,AMZN,846.82
2021-01-22,TSLA,846.64
2017-03-06,AMZN,846.61
2022-01-28,TSLA,846.35
2017-03-07,AMZN,846.02
2017-03-24,AMZN,845.61
2017-02-24,AMZN,845.24
2017-02-17,AMZN,845.07
2017-02-28,AMZN,845.04
2021-01-14,TSLA,845.0
2021-01-21,TSLA,844.99
2021-01-19,TSLA,844.55
2016-10-05,AMZN,844.36
2017-02-16,AMZN,844.14
2017-03-21,AMZN,843.2
2021-10-15,TSLA,843.03
2017-02-15,AMZN,842.7
2016-10-10,AMZN,841.71
2016-10-06,AMZN,841.66
2022-03-16,TSLA,840.23
2017-02-02,AMZN,839.95
2021-02-01,TSLA,839.81
2016-10-07,AMZN,839.43
2022-03-03,TSLA,839.29
2017-01-26,AMZN,839.15
2022-03-10,TSLA,838.3
2022-03-04,TSLA,838.29
2016-10-24,AMZN,838.09
2016-09-30,AMZN,837.31
2016-10-03,AMZN,836.74
2017-02-13,AMZN,836.53
2017-01-25,AMZN,836.52
2017-02-14,AMZN,836.39
2017-01-27,AMZN,835.77
2021-01-28,TSLA,835.43
2016-10-25,AMZN,835.18
2016-10-12,AMZN,834.09
2016-10-04,AMZN,834.03
2017-02-01,AMZN,832.35
2016-10-11,AMZN,831.0
2017-01-30,AMZN,830.38
2016-10-13,AMZN,829.28
2022-01-27,TSLA,829.1
2016-09-29,AMZN,829.05
2016-09-28,AMZN,828.72
2017-02-10,AMZN,827.46
2021-01-15,TSLA,826.16
2022-03-08,TSLA,824.4
2017-01-31,AMZN,823.48
2016-10-14,AMZN,822.96
2016-10-26,AMZN,822.59
2017-01-24,AMZN,822.44
2022-02-22,TSLA,821.53
2017-02-09,AMZN,821.36
2017-02-08,AMZN,819.71
2016-10-21,AMZN,818.99
2016-10-27,AMZN,818.36
2021-10-14,TSLA,818.32
2017-01-23,AMZN,817.88
2016-10-19,AMZN,817.69
2016-10-18,AMZN,817.65
2017-01-13,AMZN,817.14
2021-02-12,TSLA,816.12
2016-09-27,AMZN,816.11
2021-01-07,TSLA,816.04
2017-01-12,AMZN,813.64
2016-10-17,AMZN,812.95
2017-02-07,AMZN,812.5
2021-02-11,TSLA,811.66
2021-01-11,TSLA,811.19
2021-10-13,TSLA,811.08
2016-10-20,AMZN,810.32
2017-02-03,AMZN,810.2
2022-02-25,TSLA,809.87
2017-01-17,AMZN,809.72
2017-01-19,AMZN,809.04
2017-01-20,AMZN,808.33
2017-02-06,AMZN,807.64
2017-01-18,AMZN,807.48
2016-09-23,AMZN,805.75
2021-10-12,TSLA,805.72
2021-02-10,TSLA,804.82
2016-09-22,AMZN,804.7
2022-03-07,TSLA,804.58
2022-03-15,TSLA,801.89
2022-02-24,TSLA,800.77
2016-09-26,AMZN,799.16
2017-01-11,AMZN,799.02
2021-02-17,TSLA,798.15
2017-01-09,AMZN,796.92
2021-02-16,TSLA,796.22
2017-01-06,AMZN,795.99
2017-01-10,AMZN,795.9
2022-03-11,TSLA,795.35
2021-10-07,TSLA,793.61
2021-01-29,TSLA,793.53
2021-10-11,TSLA,791.94
2021-09-27,TSLA,791.36
2016-10-31,AMZN,789.82
2016-09-21,AMZN,789.74
2016-09-06,AMZN,788.87
2016-11-08,AMZN,787.75
2021-02-18,TSLA,787.38
2021-10-08,TSLA,785.49
2016-11-01,AMZN,785.41
2016-11-22,AMZN,785.33
2016-11-07,AMZN,784.93
2016-09-07,AMZN,784.48
2016-09-08,AMZN,784.06
2021-10-06,TSLA,782.75
2021-10-04,TSLA,781.53
2021-09-29,TSLA,781.31
2021-02-19,TSLA,781.3
2021-10-05,TSLA,780.59
2017-01-05,AMZN,780.45
2016-11-25,AMZN,780.37
2016-09-20,AMZN,780.22
2016-11-23,AMZN,780.12
2016-11-21,AMZN,780.0
2016-09-16,AMZN,778.52
2021-09-28,TSLA,777.56
2016-10-28,AMZN,776.32
2021-09-30,TSLA,775.48
2021-10-01,TSLA,775.22
2016-09-19,AMZN,775.1
2021-09-24,TSLA,774.39
2016-12-13,AMZN,774.34
2016-08-12,AMZN,772.56
2016-09-02,AMZN,772.44
2016-12-28,AMZN,772.13
2016-11-09,AMZN,771.88
2016-09-12,AMZN,771.49
2016-12-27,AMZN,771.4
2016-08-29,AMZN,771.29
2016-08-11,AMZN,771.24
2016-12-20,AMZN,771.22
2016-09-01,AMZN,770.62
2016-12-21,AMZN,770.6
2016-12-07,AMZN,770.42
2016-09-15,AMZN,769.69
2016-08-31,AMZN,769.16
2016-08-26,AMZN,769.0
2016-12-14,AMZN,768.82
2016-12-09,AMZN,768.66
2016-08-10,AMZN,768.56
2016-08-15,AMZN,768.49
2016-08-09,AMZN,768.31
2016-08-01,AMZN,767.74
2016-08-30,AMZN,767.58
2016-12-08,AMZN,767.33
2016-11-03,AMZN,767.03
2016-11-28,AMZN,766.77
2016-08-08,AMZN,766.56
2022-03-14,TSLA,766.37
2016-12-22,AMZN,766.34
2016-12-19,AMZN,766.0
2016-08-05,AMZN,765.98
2016-11-02,AMZN,765.56
2016-12-29,AMZN,765.15
2016-12-06,AMZN,764.72
2016-08-17,AMZN,764.63
2016-08-18,AMZN,764.46
2016-08-16,AMZN,764.04
2022-02-23,TSLA,764.04
2016-11-29,AMZN,762.52
2016-08-23,AMZN,762.45
2021-04-13,TSLA,762.32
2016-09-14,AMZN,761.09
2016-09-13,AMZN,761.01
2016-12-15,AMZN,761.0
2016-08-04,AMZN,760.77
2016-12-23,AMZN,760.59
2016-08-02,AMZN,760.58
2016-11-18,AMZN,760.16
2016-09-09,AMZN,760.14
2016-12-12,AMZN,760.12
2021-09-17,TSLA,759.49
2016-08-22,AMZN,759.48
2016-12-05,AMZN,759.36
2016-08-25,AMZN,759.22
2016-07-29,AMZN,758.81
2016-12-16,AMZN,757.77
2016-08-19,AMZN,757.31
2016-08-24,AMZN,757.25
2017-01-04,AMZN,757.18
2021-09-16,TSLA,756.99
2016-11-17,AMZN,756.4
2021-01-06,TSLA,755.98
2021-09-15,TSLA,755.83
2016-11-04,AMZN,755.05
2021-09-09,TSLA,754.86
2016-08-03,AMZN,754.64
2021-09-08,TSLA,753.87
2016-07-11,AMZN,753.78
2017-01-03,AMZN,753.67
2021-09-23,TSLA,753.64
2021-09-07,TSLA,752.92
2016-07-28,AMZN,752.61
2021-09-22,TSLA,751.94
2016-11-30,AMZN,750.57
2016-12-30,AMZN,749.87
2016-07-12,AMZN,748.21
2016-11-16,AMZN,746.49
2016-07-08,AMZN,745.81
2016-07-20,AMZN,745.72
2016-07-22,AMZN,744.86
2021-09-14,TSLA,744.49
2016-07-21,AMZN,744.43
2021-04-21,TSLA,744.12
2016-12-01,AMZN,743.65
2016-11-15,AMZN,743.24
2021-09-13,TSLA,743.0
2016-07-13,AMZN,742.63
2016-11-10,AMZN,742.38
2021-02-24,TSLA,742.02
2016-07-14,AMZN,741.2
2016-12-02,AMZN,740.34
2016-07-19,AMZN,739.95
2021-04-16,TSLA,739.78
2016-07-25,AMZN,739.61
2021-09-21,TSLA,739.38
2016-11-11,AMZN,739.01
2021-04-15,TSLA,738.85
2021-04-26,TSLA,738.2
2016-07-06,AMZN,737.61
2016-07-27,AMZN,736.67
2016-07-07,AMZN,736.57
2021-09-10,TSLA,736.27
2016-07-18,AMZN,736.07
2021-08-31,TSLA,735.72
2016-07-26,AMZN,735.59
2016-07-15,AMZN,735.44
2021-01-05,TSLA,735.11
2021-09-01,TSLA,734.09
2021-09-03,TSLA,733.57
2021-09-02,TSLA,732.39
2021-04-14,TSLA,732.23
2021-08-30,TSLA,730.91
2021-09-20,TSLA,730.17
2021-01-04,TSLA,729.77
2021-04-23,TSLA,729.4
2016-06-02,AMZN,728.24
2016-07-05,AMZN,728.1
2016-06-09,AMZN,727.65
2016-06-06,AMZN,726.73
2016-06-08,AMZN,726.64
2016-07-01,AMZN,725.68
2016-06-03,AMZN,725.54
2016-06-07,AMZN,723.74
2016-05-31,AMZN,722.79
2021-08-12,TSLA,722.25
2016-06-23,AMZN,722.08
2021-04-22,TSLA,719.69
2016-06-01,AMZN,719.44
2016-06-14,AMZN,719.3
2016-11-14,AMZN,719.07
2021-04-20,TSLA,718.99
2021-03-01,TSLA,718.43
2016-05-12,AMZN,717.93
2016-06-10,AMZN,717.91
2016-06-16,AMZN,717.51
2021-08-13,TSLA,717.17
2016-06-21,AMZN,715.82
2016-06-30,AMZN,715.62
2016-06-29,AMZN,715.6
2016-06-13,AMZN,715.24
2016-05-26,AMZN,714.91
2021-04-19,TSLA,714.63
2021-08-05,TSLA,714.63
2021-02-22,TSLA,714.5
2016-06-15,AMZN,714.26
2016-06-20,AMZN,714.01
2021-08-09,TSLA,713.76
2016-05-11,AMZN,713.23
2016-05-27,AMZN,712.24
2021-08-27,TSLA,711.92
